"","participantId","clockwise","correct","rt","sessionNo","trialNo","rotation","noise","triggerTime","responseStart","responseEnd"
"10852","MAPL005",FALSE,TRUE,0.26,1,69,15,0,NA,NA,NA
"10853","MAPL005",TRUE,FALSE,0.37,1,70,15,0,NA,NA,NA
"10854","MAPL005",TRUE,TRUE,0.17,1,71,14,0,NA,NA,NA
"10855","MAPL005",TRUE,TRUE,0.28,1,72,14,0,NA,NA,NA
"10856","MAPL005",TRUE,TRUE,0.07,1,73,14,0,NA,NA,NA
"10857","MAPL005",FALSE,FALSE,0.38,1,74,15,0,NA,NA,NA
"10858","MAPL005",FALSE,TRUE,0.16,1,75,14,0,NA,NA,NA
"10859","MAPL005",TRUE,FALSE,0.53,1,76,14,0,NA,NA,NA
"10860","MAPL005",FALSE,TRUE,0.19,1,77,13,0,NA,NA,NA
"10861","MAPL005",FALSE,TRUE,1.04,1,78,13,0,NA,NA,NA
"10862","MAPL005",TRUE,FALSE,0.38,1,79,13,0,NA,NA,NA
"10863","MAPL005",FALSE,FALSE,0.24,1,80,12,0,NA,NA,NA
"10864","MAPL005",TRUE,TRUE,0.11,1,81,11,0,NA,NA,NA
"10865","MAPL005",TRUE,TRUE,0.43,1,82,11,0,NA,NA,NA
"10866","MAPL005",FALSE,TRUE,0.2,1,83,11,0,NA,NA,NA
"10867","MAPL005",FALSE,TRUE,0.29,1,84,12,0,NA,NA,NA
"10868","MAPL005",FALSE,TRUE,0.910000000000001,1,85,12,0,NA,NA,NA
"10869","MAPL005",TRUE,TRUE,0.08,1,86,12,0,NA,NA,NA
"10870","MAPL005",TRUE,TRUE,0.25,1,87,13,0,NA,NA,NA
"10871","MAPL005",TRUE,TRUE,0.07,1,88,13,0,NA,NA,NA
"10872","MAPL005",FALSE,TRUE,0.29,1,89,13,0,NA,NA,NA
"10873","MAPL005",FALSE,TRUE,0.51,1,90,14,0,NA,NA,NA
"10874","MAPL005",FALSE,FALSE,1.08,1,91,14,0,NA,NA,NA
"10875","MAPL005",TRUE,FALSE,0.47,1,92,13,0,NA,NA,NA
"10876","MAPL005",TRUE,TRUE,0.19,1,93,12,0,NA,NA,NA
"10877","MAPL005",TRUE,TRUE,1.59,1,94,12,0,NA,NA,NA
"10878","MAPL005",FALSE,TRUE,0.43,1,95,12,0,NA,NA,NA
"10879","MAPL005",FALSE,TRUE,0.31,1,96,13,0,NA,NA,NA
"10880","MAPL005",TRUE,TRUE,0.64,1,97,13,0,NA,NA,NA
"10881","MAPL005",TRUE,NA,NA,2,1,10,0,NA,NA,NA
"10882","MAPL005",TRUE,TRUE,0.19,2,2,10,0,NA,NA,NA
"10883","MAPL005",TRUE,TRUE,0.15,2,3,10,0,NA,NA,NA
"10884","MAPL005",FALSE,TRUE,0.06,2,4,10,0,NA,NA,NA
"10885","MAPL005",TRUE,TRUE,0.06,2,5,10,1,NA,NA,NA
"10886","MAPL005",FALSE,TRUE,0.14,2,6,10,1,NA,NA,NA
"10887","MAPL005",FALSE,TRUE,0.14,2,7,10,1,NA,NA,NA
"10888","MAPL005",FALSE,TRUE,0.32,2,8,10,2,NA,NA,NA
"10889","MAPL005",FALSE,TRUE,0.02,2,9,10,2,NA,NA,NA
"10890","MAPL005",TRUE,TRUE,0.05,2,10,10,2,NA,NA,NA
"10891","MAPL005",FALSE,TRUE,0.21,2,11,10,3,NA,NA,NA
"10892","MAPL005",FALSE,TRUE,0.03,2,12,10,3,NA,NA,NA
"10893","MAPL005",FALSE,NA,NA,2,13,10,3,NA,NA,NA
"10894","MAPL005",FALSE,TRUE,0.09,2,14,10,2,NA,NA,NA
"10895","MAPL005",TRUE,TRUE,0.14,2,15,10,2,NA,NA,NA
"10896","MAPL005",TRUE,TRUE,0.04,2,16,10,2,NA,NA,NA
"10897","MAPL005",FALSE,TRUE,0.27,2,17,10,3,NA,NA,NA
"10898","MAPL005",FALSE,TRUE,0.1,2,18,10,3,NA,NA,NA
"10899","MAPL005",TRUE,TRUE,0.07,2,19,10,3,NA,NA,NA
"10900","MAPL005",FALSE,TRUE,0.42,2,20,10,4,NA,NA,NA
"10901","MAPL005",FALSE,TRUE,0.16,2,21,10,4,NA,NA,NA
"10902","MAPL005",FALSE,TRUE,0.18,2,22,10,4,NA,NA,NA
"10903","MAPL005",TRUE,TRUE,0.12,2,23,10,5,NA,NA,NA
"10904","MAPL005",FALSE,TRUE,0.1,2,24,10,5,NA,NA,NA
"10905","MAPL005",FALSE,TRUE,0.29,2,25,10,5,NA,NA,NA
"10906","MAPL005",FALSE,TRUE,0.36,2,26,10,6,NA,NA,NA
"10907","MAPL005",TRUE,TRUE,0.4,2,27,10,6,NA,NA,NA
"10908","MAPL005",TRUE,TRUE,0.3,2,28,10,6,NA,NA,NA
"10909","MAPL005",TRUE,TRUE,0.33,2,29,10,7,NA,NA,NA
"10910","MAPL005",TRUE,TRUE,0.900000000000001,2,30,10,7,NA,NA,NA
"10911","MAPL005",TRUE,TRUE,0.22,2,31,10,7,NA,NA,NA
"10912","MAPL005",TRUE,TRUE,0.820000000000001,2,32,10,8,NA,NA,NA
"10913","MAPL005",TRUE,TRUE,0.42,2,33,10,8,NA,NA,NA
"10914","MAPL005",TRUE,NA,NA,2,34,10,8,NA,NA,NA
"10915","MAPL005",FALSE,TRUE,0.45,2,35,10,7,NA,NA,NA
"10916","MAPL005",TRUE,FALSE,0.19,2,36,10,7,NA,NA,NA
"10917","MAPL005",TRUE,TRUE,0.14,2,37,10,6,NA,NA,NA
"10918","MAPL005",FALSE,TRUE,0.16,2,38,10,6,NA,NA,NA
"10919","MAPL005",TRUE,NA,NA,2,39,10,6,NA,NA,NA
"10920","MAPL005",TRUE,TRUE,0.07,2,40,10,5,NA,NA,NA
"10921","MAPL005",FALSE,TRUE,0.56,2,41,10,5,NA,NA,NA
"10922","MAPL005",FALSE,TRUE,0.01,2,42,10,5,NA,NA,NA
"10923","MAPL005",FALSE,FALSE,0.46,2,43,10,6,NA,NA,NA
"10924","MAPL005",FALSE,TRUE,0.22,2,44,10,5,NA,NA,NA
"10925","MAPL005",FALSE,TRUE,0.19,2,45,10,5,NA,NA,NA
"10926","MAPL005",FALSE,TRUE,1.13,2,46,10,5,NA,NA,NA
"10927","MAPL005",TRUE,TRUE,0.15,2,47,10,6,NA,NA,NA
"10928","MAPL005",FALSE,FALSE,0.81,2,48,10,6,NA,NA,NA
"10929","MAPL005",FALSE,TRUE,0.26,2,49,10,5,NA,NA,NA
"10930","MAPL005",FALSE,TRUE,0.17,2,50,10,5,NA,NA,NA
"10931","MAPL005",TRUE,TRUE,0.12,2,51,10,5,NA,NA,NA
"10932","MAPL005",FALSE,TRUE,0.41,2,52,10,6,NA,NA,NA
"10933","MAPL005",FALSE,FALSE,0.52,2,53,10,6,NA,NA,NA
"10934","MAPL005",FALSE,TRUE,0.14,2,54,10,5,NA,NA,NA
"10935","MAPL005",FALSE,TRUE,0.02,2,55,10,5,NA,NA,NA
"10936","MAPL005",TRUE,FALSE,0.44,2,56,10,5,NA,NA,NA
"10937","MAPL005",FALSE,FALSE,0.65,2,57,10,4,NA,NA,NA
"10938","MAPL005",FALSE,TRUE,0.17,2,58,10,3,NA,NA,NA
"10939","MAPL005",TRUE,TRUE,0.22,2,59,10,3,NA,NA,NA
"10940","MAPL005",TRUE,TRUE,0.31,2,60,10,3,NA,NA,NA
"10941","MAPL005",FALSE,FALSE,11.3399999999998,2,61,10,4,NA,NA,NA
"10942","MAPL005",FALSE,TRUE,0.08,2,62,10,3,NA,NA,NA
"10943","MAPL005",FALSE,TRUE,0.12,2,63,10,3,NA,NA,NA
"10944","MAPL005",FALSE,TRUE,0.16,2,64,10,3,NA,NA,NA
"10945","MAPL005",TRUE,TRUE,0.09,2,65,10,4,NA,NA,NA
"10946","MAPL005",TRUE,TRUE,0.07,2,66,10,4,NA,NA,NA
"10947","MAPL005",FALSE,TRUE,0.11,2,67,10,4,NA,NA,NA
"10948","MAPL005",FALSE,TRUE,0.14,2,68,10,5,NA,NA,NA
"10949","MAPL005",TRUE,TRUE,0.48,2,69,10,5,NA,NA,NA
"10950","MAPL005",FALSE,TRUE,0.12,2,70,10,5,NA,NA,NA
"10951","MAPL005",FALSE,TRUE,0.36,2,71,10,6,NA,NA,NA
"10952","MAPL005",TRUE,TRUE,0.08,2,72,10,6,NA,NA,NA
"10953","MAPL005",TRUE,TRUE,0.08,2,73,10,6,NA,NA,NA
"10954","MAPL005",TRUE,TRUE,0,2,74,10,7,NA,NA,NA
"10955","MAPL005",FALSE,TRUE,0.11,2,75,10,7,NA,NA,NA
"10956","MAPL005",TRUE,TRUE,0.06,2,76,10,7,NA,NA,NA
"10957","MAPL005",TRUE,TRUE,0.16,2,77,10,8,NA,NA,NA
"10958","MAPL005",FALSE,TRUE,0.11,2,78,10,8,NA,NA,NA
"10959","MAPL005",TRUE,TRUE,0.15,2,79,10,8,NA,NA,NA
"10960","MAPL005",TRUE,TRUE,0.05,2,80,10,9,NA,NA,NA
"10961","MAPL005",TRUE,TRUE,0.04,2,81,10,9,NA,NA,NA
"10962","MAPL005",FALSE,TRUE,0.22,2,82,10,9,NA,NA,NA
"10963","MAPL005",TRUE,TRUE,0.03,2,83,10,10,NA,NA,NA
"10964","MAPL005",FALSE,TRUE,0.15,2,84,10,10,NA,NA,NA
"10965","MAPL005",FALSE,TRUE,0.44,2,85,10,10,NA,NA,NA
"10966","MAPL005",FALSE,FALSE,0.65,2,86,10,11,NA,NA,NA
"10967","MAPL005",FALSE,TRUE,0.31,2,87,10,10,NA,NA,NA
"10968","MAPL005",FALSE,TRUE,0.34,2,88,10,10,NA,NA,NA
"10969","MAPL005",TRUE,TRUE,0.32,2,89,10,10,NA,NA,NA
"10970","MAPL005",FALSE,TRUE,1.17,2,90,10,11,NA,NA,NA
"10971","MAPL005",FALSE,TRUE,0.74,2,91,10,11,NA,NA,NA
"10972","MAPL005",TRUE,TRUE,0.27,2,92,10,11,NA,NA,NA
"10973","MAPL005",TRUE,TRUE,0.17,2,93,10,12,NA,NA,NA
"10974","MAPL005",FALSE,TRUE,0.29,2,94,10,12,NA,NA,NA
"10975","MAPL005",TRUE,FALSE,1.12,2,95,10,12,NA,NA,NA
"10976","MAPL005",TRUE,TRUE,0.28,2,96,10,11,NA,NA,NA
"10977","MAPL005",TRUE,TRUE,0.22,2,97,10,11,NA,NA,NA
"10978","MAPL005",TRUE,FALSE,0.820000000000001,3,1,7,5,30,32.2,33.02
"10979","MAPL005",FALSE,TRUE,0.2,3,2,7,5,35,37.2,37.4
"10980","MAPL005",FALSE,TRUE,0.24,3,3,7,5,40,42.2,42.44
"10981","MAPL005",FALSE,TRUE,0.13,3,4,7,5,45,47.2,47.33
"10982","MAPL005",FALSE,TRUE,0.16,3,5,7,5,50,52.2,52.36
"10983","MAPL005",TRUE,TRUE,0.19,3,6,7,5,55,57.2,57.39
"10984","MAPL005",FALSE,TRUE,0.34,3,7,7,5,60,62.2,62.54
"10985","MAPL005",TRUE,TRUE,0.11,3,8,7,5,65,67.2,67.31
"10986","MAPL005",FALSE,TRUE,0.25,3,9,7,5,70,72.2,72.45
"10987","MAPL005",FALSE,TRUE,0.13,3,10,7,5,75,77.2,77.33
"10988","MAPL005",FALSE,TRUE,0.11,3,11,7,5,80,82.2,82.31
"10989","MAPL005",FALSE,TRUE,0.11,3,12,7,5,85,87.2,87.31
"10990","MAPL005",TRUE,TRUE,0.09,3,13,7,5,90,92.2,92.29
"10991","MAPL005",FALSE,TRUE,0.13,3,14,7,5,95,97.2,97.33
"10992","MAPL005",TRUE,TRUE,0.09,3,15,7,5,100,102.2,102.29
"10993","MAPL005",FALSE,TRUE,0.16,3,16,7,5,105,107.2,107.36
"10994","MAPL005",TRUE,TRUE,0.22,3,17,7,5,110,112.2,112.42
"10995","MAPL005",TRUE,TRUE,0.4,3,18,7,5,115,117.2,117.6
"10996","MAPL005",TRUE,TRUE,0.64,3,19,7,5,120,122.2,122.84
"10997","MAPL005",TRUE,TRUE,0.12,3,20,7,5,125,127.2,127.32
"10998","MAPL005",TRUE,TRUE,0.75,3,21,7,5,130,132.2,132.95
"10999","MAPL005",TRUE,TRUE,0.08,3,22,7,5,135,137.2,137.28
"11000","MAPL005",FALSE,TRUE,0.28,3,23,7,5,140,142.2,142.48
"11001","MAPL005",FALSE,TRUE,0.18,3,24,7,5,145,147.2,147.38
"11002","MAPL005",FALSE,TRUE,0.1,3,25,7,5,150,152.2,152.3
"11003","MAPL005",TRUE,TRUE,0.06,3,26,7,5,155,157.2,157.26
"11004","MAPL005",TRUE,TRUE,0.17,3,27,7,5,160,162.2,162.37
"11005","MAPL005",FALSE,TRUE,0.08,3,28,7,5,165,167.2,167.28
"11006","MAPL005",TRUE,TRUE,0.12,3,29,7,5,170,172.2,172.32
"11007","MAPL005",TRUE,TRUE,0.14,3,30,7,5,175,177.2,177.34
"11008","MAPL005",TRUE,TRUE,0.23,3,31,13,11,180,182.2,182.43
"11009","MAPL005",TRUE,TRUE,0.31,3,32,13,11,185,187.2,187.51
"11010","MAPL005",TRUE,TRUE,0.57,3,33,13,11,190,192.2,192.77
"11011","MAPL005",FALSE,TRUE,0.27,3,34,13,11,195,197.2,197.47
"11012","MAPL005",FALSE,TRUE,0.1,3,35,13,11,200,202.2,202.3
"11013","MAPL005",TRUE,TRUE,0.19,3,36,13,11,205,207.2,207.39
"11014","MAPL005",FALSE,TRUE,0.33,3,37,13,11,210,212.2,212.53
"11015","MAPL005",FALSE,TRUE,0.06,3,38,13,11,215,217.2,217.26
"11016","MAPL005",FALSE,TRUE,0.08,3,39,13,11,220,222.2,222.28
"11017","MAPL005",FALSE,TRUE,0.3,3,40,13,11,225,227.2,227.5
"11018","MAPL005",TRUE,TRUE,0.42,3,41,13,11,230,232.2,232.62
"11019","MAPL005",TRUE,FALSE,0.43,3,42,13,11,235,237.2,237.63
"11020","MAPL005",FALSE,TRUE,0.25,3,43,13,11,240,242.2,242.45
"11021","MAPL005",FALSE,TRUE,0.12,3,44,13,11,245,247.2,247.32
"11022","MAPL005",FALSE,TRUE,1.11,3,45,13,11,250,252.2,253.31
"11023","MAPL005",TRUE,TRUE,0.29,3,46,13,11,255,257.2,257.49
"11024","MAPL005",FALSE,TRUE,0.38,3,47,13,11,260,262.2,262.58
"11025","MAPL005",FALSE,TRUE,0.21,3,48,13,11,265,267.2,267.41
"11026","MAPL005",FALSE,TRUE,0.59,3,49,13,11,270,272.2,272.79
"11027","MAPL005",TRUE,TRUE,0.58,3,50,13,11,275,277.2,277.78
"11028","MAPL005",FALSE,TRUE,0.08,3,51,13,11,280,282.2,282.28
"11029","MAPL005",TRUE,TRUE,0.17,3,52,13,11,285,287.2,287.37
"11030","MAPL005",TRUE,TRUE,0.21,3,53,13,11,290,292.2,292.41
"11031","MAPL005",FALSE,TRUE,1.5,3,54,13,11,295,297.2,298.7
"11032","MAPL005",TRUE,FALSE,0.58,3,55,19,17,300,302.2,302.78
"11033","MAPL005",FALSE,FALSE,0.71,3,56,19,17,305,307.2,307.91
"11034","MAPL005",FALSE,TRUE,0.07,3,57,19,17,310,312.2,312.27
"11035","MAPL005",FALSE,TRUE,1,3,58,19,17,315,317.2,318.2
"11036","MAPL005",FALSE,FALSE,1.15,3,59,19,17,320,322.2,323.35
"11037","MAPL005",FALSE,TRUE,1.19,3,60,19,17,325,327.2,328.39
"11038","MAPL005",FALSE,FALSE,0.850000000000001,3,61,19,17,330,332.2,333.05
"11039","MAPL005",TRUE,FALSE,0.34,3,62,19,17,335,337.2,337.54
"11040","MAPL005",FALSE,FALSE,1.12,3,63,19,17,340,342.2,343.32
"11041","MAPL005",TRUE,FALSE,1.83,3,64,19,17,345,347.2,349.03
"11042","MAPL005",TRUE,TRUE,0.6,3,65,19,17,350,352.2,352.8
"11043","MAPL005",FALSE,FALSE,0.53,3,66,19,17,355,357.2,357.73
"11044","MAPL005",FALSE,TRUE,0.28,3,67,19,17,360,362.2,362.48
"11045","MAPL005",TRUE,FALSE,0.950000000000001,3,68,19,17,365,367.2,368.15
"11046","MAPL005",TRUE,TRUE,0.19,3,69,19,17,370,372.2,372.39
"11047","MAPL005",FALSE,TRUE,0.54,3,70,19,17,375,377.2,377.74
"11048","MAPL005",FALSE,TRUE,0.74,3,71,19,17,380,382.2,382.94
"11049","MAPL005",TRUE,TRUE,0.940000000000001,3,72,19,17,385,387.2,388.14
"11050","MAPL005",TRUE,TRUE,1.08,3,73,19,17,390,392.2,393.28
"11051","MAPL005",FALSE,FALSE,0.49,3,74,19,17,395,397.2,397.69
"11052","MAPL005",FALSE,TRUE,0.24,3,75,19,17,400,402.2,402.44
"11053","MAPL005",TRUE,FALSE,0.22,3,76,19,17,405,407.2,407.42
"11054","MAPL005",TRUE,TRUE,0.22,3,77,19,17,410,412.2,412.42
"11055","MAPL005",TRUE,TRUE,0.19,3,78,19,17,415,417.2,417.39
"11056","MAPL005",FALSE,TRUE,1.04,3,79,13,11,420,422.2,423.24
"11057","MAPL005",TRUE,TRUE,0.34,3,80,13,11,425,427.2,427.54
"11058","MAPL005",TRUE,TRUE,0.62,3,81,13,11,430,432.2,432.82
"11059","MAPL005",TRUE,TRUE,0.63,3,82,13,11,435,437.2,437.83
"11060","MAPL005",TRUE,FALSE,0.48,3,83,13,11,440,442.2,442.68
"11061","MAPL005",TRUE,TRUE,0.05,3,84,13,11,445,447.2,447.25
"11062","MAPL005",FALSE,TRUE,0.34,3,85,13,11,450,452.2,452.54
"11063","MAPL005",FALSE,FALSE,2.48999999999999,3,86,13,11,455,457.2,459.69
"11064","MAPL005",FALSE,TRUE,0.43,3,87,13,11,460,462.2,462.63
"11065","MAPL005",FALSE,FALSE,0.17,3,88,13,11,465,467.2,467.37
"11066","MAPL005",TRUE,FALSE,1.24,3,89,13,11,470,472.2,473.44
"11067","MAPL005",TRUE,TRUE,0.920000000000001,3,90,13,11,475,477.2,478.12
"11068","MAPL005",TRUE,TRUE,1.39,3,91,13,11,480,482.2,483.59
"11069","MAPL005",FALSE,FALSE,0.980000000000001,3,92,13,11,485,487.2,488.18
"11070","MAPL005",TRUE,FALSE,1,3,93,13,11,490,492.2,493.2
"11071","MAPL005",FALSE,TRUE,0.48,3,94,13,11,495,497.2,497.68
"11072","MAPL005",TRUE,TRUE,0.08,3,95,13,11,500,502.2,502.28
"11073","MAPL005",TRUE,FALSE,1.31,3,96,13,11,505,507.2,508.51
"11074","MAPL005",TRUE,TRUE,0.34,3,97,13,11,510,512.2,512.54
"11075","MAPL005",TRUE,FALSE,1.04,3,98,13,11,515,517.2,518.24
"11076","MAPL005",TRUE,TRUE,0.23,3,99,13,11,520,522.2,522.43
"11077","MAPL005",FALSE,FALSE,0.69,3,100,13,11,525,527.2,527.89
"11078","MAPL005",FALSE,TRUE,0.71,3,101,13,11,530,532.2,532.91
"11079","MAPL005",TRUE,TRUE,0.58,3,102,13,11,535,537.2,537.78
"11080","MAPL005",TRUE,NA,NA,3,103,19,17,540,542.2,NA
"11081","MAPL005",TRUE,TRUE,1.65,3,104,19,17,545,547.2,548.85
"11082","MAPL005",FALSE,TRUE,0.07,3,105,19,17,550,552.2,552.27
"11083","MAPL005",FALSE,TRUE,1.18,3,106,19,17,555,557.2,558.38
"11084","MAPL005",TRUE,TRUE,0.54,3,107,19,17,560,562.2,562.74
"11085","MAPL005",TRUE,FALSE,0.15,3,108,19,17,565,567.2,567.35
"11086","MAPL005",FALSE,TRUE,0.71,3,109,19,17,570,572.2,572.91
"11087","MAPL005",FALSE,FALSE,0.7,3,110,19,17,575,577.2,577.9
"11088","MAPL005",TRUE,FALSE,0.24,3,111,19,17,580,582.2,582.44
"11089","MAPL005",TRUE,TRUE,0.37,3,112,19,17,585,587.2,587.57
"11090","MAPL005",TRUE,TRUE,0.890000000000001,3,113,19,17,590,592.2,593.09
"11091","MAPL005",TRUE,FALSE,1.04,3,114,19,17,595,597.2,598.24
"11092","MAPL005",FALSE,FALSE,1.1,3,115,19,17,600,602.2,603.3
"11093","MAPL005",FALSE,TRUE,0.4,3,116,19,17,605,607.2,607.6
"11094","MAPL005",TRUE,TRUE,0.77,3,117,19,17,610,612.2,612.97
"11095","MAPL005",FALSE,TRUE,0.25,3,118,19,17,615,617.2,617.45
"11096","MAPL005",TRUE,TRUE,0.24,3,119,19,17,620,622.2,622.44
"11097","MAPL005",TRUE,FALSE,0.31,3,120,19,17,625,627.2,627.51
"11098","MAPL005",TRUE,TRUE,0.28,3,121,19,17,630,632.2,632.48
"11099","MAPL005",FALSE,TRUE,0.13,3,122,19,17,635,637.2,637.33
"11100","MAPL005",FALSE,FALSE,0.25,3,123,19,17,640,642.2,642.45
"11101","MAPL005",TRUE,FALSE,0.49,3,124,19,17,645,647.2,647.69
"11102","MAPL005",TRUE,TRUE,0.42,3,125,19,17,650,652.2,652.62
"11103","MAPL005",TRUE,TRUE,0.860000000000001,3,126,19,17,655,657.2,658.06
"11104","MAPL005",TRUE,TRUE,1.12,3,127,7,5,660,662.2,663.32
"11105","MAPL005",TRUE,TRUE,0.3,3,128,7,5,665,667.2,667.5
"11106","MAPL005",TRUE,TRUE,0.11,3,129,7,5,670,672.2,672.31
"11107","MAPL005",FALSE,TRUE,0,3,130,7,5,675,677.2,677.2
"11108","MAPL005",TRUE,TRUE,0.11,3,131,7,5,680,682.2,682.31
"11109","MAPL005",TRUE,FALSE,0.66,3,132,7,5,685,687.2,687.86
"11110","MAPL005",FALSE,TRUE,0.14,3,133,7,5,690,692.2,692.34
"11111","MAPL005",TRUE,TRUE,0.62,3,134,7,5,695,697.2,697.82
"11112","MAPL005",TRUE,TRUE,2.26,3,135,7,5,700,702.2,704.46
"11113","MAPL005",FALSE,TRUE,0.06,3,136,7,5,705,707.2,707.26
"11114","MAPL005",TRUE,TRUE,0.06,3,137,7,5,710,712.2,712.26
"11115","MAPL005",FALSE,TRUE,0,3,138,7,5,715,717.2,717.2
"11116","MAPL005",FALSE,NA,NA,3,139,7,5,720,722.2,NA
"11117","MAPL005",FALSE,FALSE,1.08,3,140,7,5,725,727.2,728.28
"11118","MAPL005",TRUE,FALSE,0.09,3,141,7,5,730,732.2,732.29
"11119","MAPL005",TRUE,TRUE,0.12,3,142,7,5,735,737.2,737.32
"11120","MAPL005",TRUE,TRUE,0.23,3,143,7,5,740,742.2,742.43
"11121","MAPL005",FALSE,TRUE,0.08,3,144,7,5,745,747.2,747.28
"11122","MAPL005",FALSE,TRUE,0.08,3,145,7,5,750,752.2,752.28
"11123","MAPL005",TRUE,TRUE,0.09,3,146,7,5,755,757.2,757.29
"11124","MAPL005",FALSE,TRUE,0.05,3,147,7,5,760,762.2,762.25
"11125","MAPL005",TRUE,NA,NA,3,148,7,5,765,767.2,NA
"11126","MAPL005",TRUE,NA,NA,3,149,7,5,770,772.2,NA
"11127","MAPL005",TRUE,TRUE,0.45,3,150,7,5,775,777.2,777.65
"11128","MAPL005",TRUE,TRUE,1.46,4,1,7,5,NA,NA,NA
"11129","MAPL005",FALSE,TRUE,0.36,4,2,7,5,NA,NA,NA
"11130","MAPL005",FALSE,TRUE,0.24,4,3,7,5,NA,NA,NA
"11131","MAPL005",TRUE,TRUE,0.18,4,4,7,5,NA,NA,NA
"11132","MAPL005",FALSE,TRUE,0.13,4,5,7,5,NA,NA,NA
"11133","MAPL005",TRUE,TRUE,0.21,4,6,7,5,NA,NA,NA
"11134","MAPL005",TRUE,TRUE,0.32,4,7,7,5,NA,NA,NA
"11135","MAPL005",TRUE,TRUE,0.21,4,8,7,5,NA,NA,NA
"11136","MAPL005",FALSE,TRUE,0.64,4,9,7,5,NA,NA,NA
"11137","MAPL005",FALSE,TRUE,0.870000000000001,4,10,7,5,NA,NA,NA
"11138","MAPL005",TRUE,TRUE,1.26,4,11,7,5,NA,NA,NA
"11139","MAPL005",TRUE,TRUE,0.32,4,12,7,5,NA,NA,NA
"11140","MAPL005",TRUE,TRUE,0.28,4,13,7,5,NA,NA,NA
"11141","MAPL005",FALSE,TRUE,0.21,4,14,7,5,NA,NA,NA
"11142","MAPL005",TRUE,TRUE,0.09,4,15,7,5,NA,NA,NA
"11143","MAPL005",TRUE,TRUE,0.14,4,16,7,5,NA,NA,NA
"11144","MAPL005",FALSE,TRUE,0.59,4,17,7,5,NA,NA,NA
"11145","MAPL005",TRUE,TRUE,0.2,4,18,7,5,NA,NA,NA
"11146","MAPL005",FALSE,TRUE,0.17,4,19,7,5,NA,NA,NA
"11147","MAPL005",FALSE,FALSE,0.940000000000001,4,20,7,5,NA,NA,NA
"11148","MAPL005",FALSE,TRUE,0.31,4,21,7,5,NA,NA,NA
"11149","MAPL005",TRUE,FALSE,1.67,4,22,7,5,NA,NA,NA
"11150","MAPL005",FALSE,TRUE,0.19,4,23,7,5,NA,NA,NA
"11151","MAPL005",FALSE,TRUE,0.21,4,24,7,5,NA,NA,NA
"11152","MAPL005",TRUE,TRUE,0.07,4,25,7,5,NA,NA,NA
"11153","MAPL005",FALSE,TRUE,0.01,4,26,7,5,NA,NA,NA
"11154","MAPL005",FALSE,TRUE,0.06,4,27,7,5,NA,NA,NA
"11155","MAPL005",TRUE,TRUE,0.5,4,28,7,5,NA,NA,NA
"11156","MAPL005",FALSE,TRUE,0.75,4,29,7,5,NA,NA,NA
"11157","MAPL005",TRUE,TRUE,1.24,4,30,7,5,NA,NA,NA
"11158","MAPL005",FALSE,TRUE,1.48,4,31,19,17,NA,NA,NA
"11159","MAPL005",FALSE,TRUE,1.44,4,32,19,17,NA,NA,NA
"11160","MAPL005",TRUE,TRUE,0.33,4,33,19,17,NA,NA,NA
"11161","MAPL005",TRUE,FALSE,0.49,4,34,19,17,NA,NA,NA
"11162","MAPL005",FALSE,TRUE,0.4,4,35,19,17,NA,NA,NA
"11163","MAPL005",TRUE,FALSE,1.12,4,36,19,17,NA,NA,NA
"11164","MAPL005",FALSE,TRUE,0.29,4,37,19,17,NA,NA,NA
"11165","MAPL005",FALSE,TRUE,0.78,4,38,19,17,NA,NA,NA
"11166","MAPL005",TRUE,TRUE,0.24,4,39,19,17,NA,NA,NA
"11167","MAPL005",TRUE,TRUE,0.57,4,40,19,17,NA,NA,NA
"11168","MAPL005",TRUE,TRUE,0.31,4,41,19,17,NA,NA,NA
"11169","MAPL005",TRUE,TRUE,0.13,4,42,19,17,NA,NA,NA
"11170","MAPL005",TRUE,FALSE,0.26,4,43,19,17,NA,NA,NA
"11171","MAPL005",TRUE,FALSE,0.18,4,44,19,17,NA,NA,NA
"11172","MAPL005",FALSE,FALSE,0.2,4,45,19,17,NA,NA,NA
"11173","MAPL005",FALSE,TRUE,0.05,4,46,19,17,NA,NA,NA
"11174","MAPL005",FALSE,TRUE,0.16,4,47,19,17,NA,NA,NA
"11175","MAPL005",TRUE,TRUE,0.61,4,48,19,17,NA,NA,NA
"11176","MAPL005",TRUE,FALSE,0.25,4,49,19,17,NA,NA,NA
"11177","MAPL005",FALSE,TRUE,0.31,4,50,19,17,NA,NA,NA
"11178","MAPL005",TRUE,TRUE,0.14,4,51,19,17,NA,NA,NA
"11179","MAPL005",FALSE,FALSE,0.75,4,52,19,17,NA,NA,NA
"11180","MAPL005",FALSE,FALSE,0.960000000000001,4,53,19,17,NA,NA,NA
"11181","MAPL005",TRUE,TRUE,0.23,4,54,19,17,NA,NA,NA
"11182","MAPL005",TRUE,TRUE,1.09,4,55,13,11,NA,NA,NA
"11183","MAPL005",TRUE,TRUE,0.42,4,56,13,11,NA,NA,NA
"11184","MAPL005",TRUE,FALSE,0.25,4,57,13,11,NA,NA,NA
"11185","MAPL005",FALSE,FALSE,0.22,4,58,13,11,NA,NA,NA
"11186","MAPL005",TRUE,TRUE,0.920000000000001,4,59,13,11,NA,NA,NA
